start_sec,end_sec,duration_sec
0.0,0.2,0.2
0.3,0.333333,0.033333
0.366667,0.8,0.433333
0.833333,1.333333,0.5000000000000001
1.366667,1.5,0.13333299999999992
1.6,1.7,0.09999999999999987
1.733333,1.766667,0.033333999999999975
1.833333,1.966667,0.13333399999999984
2.0,2.166667,0.1666669999999999
2.233333,2.3,0.06666699999999981
2.333333,2.566667,0.2333339999999997
2.6,3.3,0.6999999999999997
3.333333,3.366667,0.033333999999999975
3.4,3.433333,0.03333300000000028
3.5,3.733333,0.233333
3.8,3.866667,0.06666700000000025
4.133333,4.166667,0.033333999999999975
4.2,4.233333,0.033332999999999835
4.3,4.366667,0.06666699999999981
4.4,4.466667,0.06666699999999981
4.5,4.533333,0.033332999999999835
4.566667,4.933333,0.3666660000000004
4.966667,5.133333,0.1666660000000002
5.233333,5.333333,0.09999999999999964
5.433333,5.6,0.16666699999999945
5.7,5.833333,0.13333299999999948
5.9,5.933333,0.033332999999999835
6.0,6.066667,0.06666699999999981
6.233333,6.266667,0.033333999999999975
6.3,6.633333,0.33333300000000055
6.733333,6.933333,0.20000000000000018
6.966667,7.1,0.13333299999999948
7.266667,7.833333,0.5666659999999997
7.9,8.0,0.09999999999999964
8.033333,8.133333,0.09999999999999964
8.166667,8.3,0.13333300000000037
8.333333,8.433333,0.09999999999999964
8.466667,8.9,0.4333330000000011
8.933333,9.166667,0.23333400000000104
9.233333,9.866667,0.6333339999999996
9.933333,10.233333,0.3000000000000007
10.3,10.4,0.09999999999999964
10.433333,10.5,0.0666670000000007
10.533333,10.733333,0.1999999999999993
10.766667,10.833333,0.06666599999999967
10.9,11.233333,0.33333299999999966
11.3,11.8,0.5
11.833333,11.933333,0.09999999999999964
11.966667,12.9,0.9333330000000011
12.933333,13.233333,0.3000000000000007
13.266667,13.733333,0.466666
13.833333,13.933333,0.09999999999999964
13.966667,14.133333,0.1666660000000011
14.166667,14.5,0.33333299999999966
14.633333,15.233333,0.5999999999999996
15.3,15.6,0.29999999999999893
15.666667,15.7,0.03333299999999895
15.733333,15.766667,0.033333999999999975
15.866667,15.9,0.03333300000000072
15.966667,16.0,0.03333300000000072
16.1,16.133333,0.03333299999999895
16.4,16.533333,0.13333300000000037
16.566667,16.6,0.0333330000000025
16.633333,16.766667,0.1333340000000014
16.933333,17.2,0.2666669999999982
17.333333,17.366667,0.033333999999999975
17.4,17.733333,0.33333299999999966
17.766667,17.8,0.03333299999999895
17.933333,18.166667,0.23333399999999926
18.233333,18.3,0.06666700000000247
18.333333,18.6,0.26666700000000176
18.8,19.2,0.3999999999999986
19.233333,19.3,0.06666700000000247
19.333333,19.366667,0.033333999999999975
19.4,19.7,0.3000000000000007
19.8,20.133333,0.33333299999999966
20.3,20.333333,0.03333299999999895
20.5,20.6,0.10000000000000142
20.733333,21.0,0.26666700000000176
21.033333,21.1,0.06666700000000247
21.166667,21.4,0.23333299999999824
21.7,22.633333,0.9333330000000011
22.7,22.733333,0.03333299999999895
22.8,23.1,0.3000000000000007
23.133333,23.166667,0.033333999999999975
23.266667,24.133333,0.8666659999999986
24.233333,24.533333,0.3000000000000007
24.566667,24.733333,0.16666599999999931
24.766667,24.866667,0.09999999999999787
24.966667,25.0,0.03333299999999895
25.133333,25.233333,0.09999999999999787
25.266667,25.4,0.13333299999999682
25.733333,25.8,0.06666700000000247
25.833333,25.866667,0.033333999999999975
25.966667,26.066667,0.09999999999999787
26.166667,26.266667,0.10000000000000142
26.366667,26.433333,0.06666600000000145
26.466667,26.9,0.4333329999999975
26.966667,27.233333,0.2666659999999972
27.266667,27.466667,0.1999999999999993
27.6,27.7,0.09999999999999787
27.866667,28.3,0.4333330000000011
28.333333,28.366667,0.033333999999999975
28.433333,28.666667,0.23333399999999926
28.8,29.0,0.1999999999999993
29.066667,29.266667,0.20000000000000284
29.3,29.6,0.3000000000000007
29.633333,29.733333,0.09999999999999787
29.866667,29.966667,0.10000000000000142
30.0,30.233333,0.23333299999999824
30.266667,30.366667,0.09999999999999787
30.4,30.466667,0.06666700000000247
30.566667,30.6,0.0333330000000025
30.7,31.0,0.3000000000000007
31.033333,31.633333,0.6000000000000014
31.666667,32.033333,0.3666659999999986
32.066667,32.2,0.13333300000000037
32.366667,32.566667,0.20000000000000284
32.6,32.766667,0.1666669999999968
32.9,33.133333,0.2333330000000018
33.166667,33.333333,0.16666600000000642
33.4,33.633333,0.2333330000000018
33.733333,33.833333,0.10000000000000142
33.966667,34.1,0.13333300000000037
34.133333,34.433333,0.29999999999999716
34.533333,34.6,0.06666700000000247
34.866667,35.233333,0.36666600000000216
35.266667,35.4,0.13333300000000037
35.466667,35.666667,0.19999999999999574
35.7,35.733333,0.03333299999999895
35.766667,35.833333,0.066666000000005
35.9,36.3,0.3999999999999986
36.466667,36.5,0.03333299999999895
36.533333,36.666667,0.13333399999999784
36.733333,36.833333,0.10000000000000142
36.9,36.933333,0.03333299999999895
37.1,37.333333,0.2333330000000018
37.366667,37.433333,0.0666659999999979
37.533333,37.633333,0.10000000000000142
37.666667,37.8,0.13333300000000037
37.933333,38.133333,0.20000000000000284
38.266667,38.333333,0.066666000000005
38.4,38.733333,0.3333330000000032
