start_sec,end_sec,duration_sec
0.0,1.7,1.7
1.933333,2.033333,0.09999999999999987
2.166667,2.2,0.03333300000000028
2.266667,2.4,0.13333299999999992
2.533333,2.566667,0.033333999999999975
2.666667,2.733333,0.06666600000000011
2.833333,2.933333,0.10000000000000009
3.3,3.333333,0.03333300000000028
3.633333,3.7,0.06666700000000025
3.733333,3.766667,0.033333999999999975
3.8,3.833333,0.03333300000000028
3.866667,3.933333,0.06666600000000011
4.033333,4.1,0.06666699999999981
4.133333,6.833333,2.6999999999999993
7.066667,7.133333,0.06666600000000056
7.233333,7.3,0.06666699999999981
7.433333,7.766667,0.3333339999999998
8.1,8.133333,0.03333300000000072
8.5,8.566667,0.0666670000000007
8.633333,8.7,0.06666699999999892
8.833333,8.9,0.0666670000000007
8.933333,9.1,0.16666700000000034
9.133333,13.6,4.466666999999999
14.2,14.233333,0.03333300000000072
14.266667,14.333333,0.06666599999999967
14.366667,14.466667,0.09999999999999964
14.5,14.533333,0.03333300000000072
14.566667,14.9,0.33333299999999966
14.933333,15.1,0.16666700000000034
15.533333,15.766667,0.23333399999999926
15.8,15.966667,0.16666699999999857
16.0,17.3,1.3000000000000007
17.6,17.633333,0.03333299999999895
17.666667,17.7,0.03333299999999895
17.8,17.933333,0.13333300000000037
17.966667,18.0,0.03333299999999895
18.133333,18.2,0.06666699999999892
18.366667,18.5,0.13333300000000037
18.533333,19.3,0.7666670000000018
19.966667,20.033333,0.0666659999999979
20.1,20.133333,0.03333299999999895
20.2,20.233333,0.03333299999999895
20.8,20.866667,0.06666699999999892
21.033333,21.066667,0.033333999999999975
21.533333,21.6,0.06666700000000247
22.066667,23.0,0.9333330000000011
23.533333,23.7,0.16666700000000034
23.733333,24.1,0.3666670000000032
24.133333,25.0,0.8666669999999996
25.566667,25.6,0.0333330000000025
25.966667,26.0,0.03333299999999895
26.233333,26.333333,0.10000000000000142
26.533333,26.566667,0.033333999999999975
26.633333,26.7,0.06666699999999892
27.166667,27.233333,0.0666659999999979
27.266667,27.966667,0.6999999999999993
28.366667,28.4,0.03333299999999895
28.433333,28.466667,0.033333999999999975
28.566667,28.633333,0.06666600000000145
28.766667,29.7,0.9333329999999975
29.733333,29.9,0.16666700000000034
29.933333,30.666667,0.7333339999999993
31.133333,31.166667,0.033333999999999975
31.2,31.266667,0.06666700000000247
31.4,31.6,0.20000000000000284
31.733333,31.8,0.06666700000000247
31.833333,32.133333,0.3000000000000007
32.166667,32.6,0.43333300000000463
33.166667,33.233333,0.066666000000005
33.3,33.4,0.10000000000000142
33.433333,33.9,0.46666700000000105
33.933333,33.966667,0.03333400000000353
34.1,35.5,1.3999999999999986
35.7,35.733333,0.03333299999999895
35.766667,35.833333,0.066666000000005
35.933333,36.0,0.06666700000000247
36.033333,37.233333,1.2000000000000028
37.333333,37.366667,0.03333399999999642
37.966667,38.0,0.03333299999999895
38.066667,38.233333,0.16666599999999931
38.266667,39.9,1.6333330000000004
39.966667,42.1,2.1333330000000004
42.166667,42.233333,0.066666000000005
42.366667,42.4,0.03333299999999895
42.7,42.733333,0.03333299999999895
42.833333,42.933333,0.09999999999999432
43.0,43.433333,0.4333329999999975
43.633333,43.7,0.06666700000000247
44.2,44.233333,0.03333299999999895
44.266667,44.333333,0.066666000000005
44.366667,44.4,0.03333299999999895
44.5,44.533333,0.03333299999999895
44.6,44.666667,0.06666699999999537
44.766667,44.933333,0.16666599999999931
45.033333,46.066667,1.0333340000000035
46.133333,49.766667,3.633333999999998
50.2,50.233333,0.03333299999999895
50.333333,50.666667,0.3333339999999936
50.733333,50.8,0.06666699999999537
50.833333,51.233333,0.3999999999999986
51.3,51.333333,0.03333300000000605
51.5,51.533333,0.03333299999999895
51.9,52.0,0.10000000000000142
52.033333,53.266667,1.2333339999999993
53.3,53.333333,0.03333300000000605
53.633333,53.666667,0.03333399999999642
53.7,53.866667,0.1666669999999968
53.9,54.2,0.30000000000000426
54.266667,54.733333,0.4666660000000036
54.966667,55.0,0.03333299999999895
55.033333,55.1,0.06666700000000247
55.4,55.433333,0.03333299999999895
55.6,55.633333,0.03333299999999895
55.666667,55.733333,0.066666000000005
56.233333,56.333333,0.10000000000000142
56.566667,56.633333,0.0666659999999979
57.733333,57.766667,0.03333399999999642
57.866667,58.166667,0.29999999999999716
58.266667,58.3,0.03333299999999895
58.533333,58.566667,0.03333400000000353
58.8,58.9,0.10000000000000142
59.0,59.033333,0.03333299999999895
59.066667,59.266667,0.19999999999999574
59.6,59.733333,0.13333300000000037
59.966667,60.1,0.13333300000000037
60.2,60.333333,0.13333300000000037
60.366667,60.433333,0.0666659999999979
60.5,60.966667,0.46666700000000105
61.033333,61.133333,0.10000000000000142
61.166667,61.7,0.533333000000006
61.966667,62.0,0.03333299999999895
62.166667,62.3,0.13333300000000037
62.333333,62.366667,0.03333399999999642
62.533333,62.666667,0.13333399999999784
62.7,62.733333,0.03333299999999895
62.8,62.9,0.10000000000000142
62.933333,63.7,0.7666670000000053
63.733333,63.8,0.06666699999999537
63.833333,63.966667,0.13333399999999784
64.066667,64.1,0.03333299999999895
64.133333,64.433333,0.30000000000001137
64.533333,64.6,0.06666699999999537
64.633333,64.766667,0.13333400000000495
65.033333,65.066667,0.03333399999999642
65.133333,65.166667,0.03333400000001063
65.266667,65.333333,0.0666659999999979
65.533333,65.566667,0.03333399999999642
65.6,65.733333,0.13333300000000747
65.8,69.566667,3.766666999999998
69.733333,69.766667,0.03333399999999642
69.966667,70.0,0.03333299999999895
70.033333,70.066667,0.03333399999999642
70.1,70.2,0.10000000000000853
70.3,70.333333,0.03333299999999895
70.4,70.633333,0.23333299999998758
70.666667,70.833333,0.1666659999999922
70.9,72.2,1.2999999999999972
72.233333,72.266667,0.03333399999999642
72.366667,72.433333,0.0666659999999979
72.533333,72.7,0.1666670000000039
72.766667,72.866667,0.10000000000000853
72.933333,72.966667,0.03333399999999642
73.266667,73.333333,0.0666659999999979
73.4,73.566667,0.16666699999998968
73.7,73.766667,0.06666699999999537
73.8,73.933333,0.13333300000000747
74.2,74.233333,0.03333299999999895
74.266667,74.366667,0.10000000000000853
