start_sec,end_sec,duration_sec
2.266667,2.466667,0.20000000000000018
2.5,2.766667,0.266667
2.833333,2.966667,0.13333400000000006
3.3,3.333333,0.03333300000000028
3.366667,3.4,0.033332999999999835
3.433333,3.466667,0.033333999999999975
4.366667,5.133333,0.7666660000000007
5.633333,5.8,0.16666699999999945
5.833333,5.866667,0.033333999999999975
5.933333,6.066667,0.13333399999999962
6.233333,6.266667,0.033333999999999975
6.3,6.366667,0.06666699999999981
6.433333,6.5,0.06666699999999981
6.533333,6.733333,0.20000000000000018
6.833333,7.0,0.16666700000000034
7.1,7.133333,0.03333300000000072
7.833333,7.866667,0.033333999999999975
8.2,8.3,0.10000000000000142
10.666667,11.0,0.33333299999999966
11.033333,11.1,0.06666699999999892
12.433333,12.766667,0.3333340000000007
12.8,13.0,0.1999999999999993
13.433333,13.633333,0.20000000000000107
13.666667,13.7,0.03333299999999895
13.766667,13.866667,0.09999999999999964
13.9,14.0,0.09999999999999964
14.033333,14.066667,0.033333999999999975
14.133333,14.166667,0.033333999999999975
14.3,14.666667,0.36666699999999963
14.7,14.733333,0.03333300000000072
15.033333,15.166667,0.13333399999999962
15.3,15.366667,0.06666699999999892
15.433333,15.466667,0.033333999999999975
15.9,15.933333,0.03333299999999895
15.966667,16.333333,0.3666660000000004
16.366667,16.4,0.03333299999999895
16.5,16.666667,0.16666700000000034
16.7,16.733333,0.03333299999999895
21.7,21.866667,0.16666700000000034
21.9,22.133333,0.2333330000000018
22.166667,22.433333,0.26666600000000074
22.466667,22.5,0.03333299999999895
23.3,23.5,0.1999999999999993
23.6,23.666667,0.06666699999999892
23.833333,23.966667,0.1333340000000014
25.566667,25.866667,0.3000000000000007
25.966667,26.233333,0.2666659999999972
26.266667,26.4,0.13333299999999682
26.5,26.666667,0.16666700000000034
27.0,27.033333,0.03333299999999895
29.4,29.566667,0.16666700000000034
29.6,29.633333,0.03333299999999895
29.8,29.866667,0.06666699999999892
34.9,35.166667,0.2666669999999982
35.2,35.233333,0.03333299999999895
35.266667,35.3,0.03333299999999895
35.366667,35.466667,0.10000000000000142
35.5,35.6,0.10000000000000142
35.833333,35.9,0.06666699999999537
36.2,36.3,0.09999999999999432
36.533333,36.866667,0.3333340000000007
36.9,36.933333,0.03333299999999895
36.966667,37.1,0.13333300000000037
37.133333,37.3,0.1666669999999968
37.433333,37.466667,0.03333400000000353
39.433333,39.966667,0.5333340000000035
40.5,40.566667,0.06666700000000247
41.033333,41.2,0.1666670000000039
41.266667,41.466667,0.20000000000000284
41.533333,41.666667,0.13333399999999784
41.733333,41.866667,0.13333399999999784
42.433333,42.466667,0.03333400000000353
43.433333,43.566667,0.13333400000000495
43.766667,43.8,0.03333299999999895
43.833333,43.933333,0.09999999999999432
44.066667,44.1,0.03333299999999895
44.4,44.433333,0.03333299999999895
47.666667,47.833333,0.16666600000000642
47.9,48.166667,0.2666669999999982
48.333333,48.366667,0.03333399999999642
48.466667,48.566667,0.10000000000000142
48.6,48.666667,0.06666699999999537
48.9,48.933333,0.03333299999999895
49.0,49.166667,0.1666669999999968
49.266667,49.4,0.13333300000000037
49.433333,49.733333,0.30000000000000426
49.766667,49.8,0.03333299999999895
51.9,52.033333,0.13333300000000037
52.066667,52.133333,0.0666659999999979
52.2,52.233333,0.03333299999999895
52.266667,52.366667,0.10000000000000142
52.4,52.433333,0.03333299999999895
52.466667,52.566667,0.10000000000000142
52.7,52.933333,0.23333299999999468
53.1,53.133333,0.03333299999999895
53.3,53.4,0.10000000000000142
53.433333,53.466667,0.03333400000000353
59.4,59.6,0.20000000000000284
59.633333,59.866667,0.23333399999999926
59.966667,60.033333,0.0666659999999979
60.166667,60.3,0.13333300000000037
64.4,64.633333,0.23333299999998758
64.733333,64.8,0.06666699999999537
64.833333,65.033333,0.20000000000000284
65.233333,65.433333,0.20000000000000284
65.5,65.533333,0.03333299999999895
65.666667,65.866667,0.20000000000000284
66.1,66.2,0.10000000000000853
69.4,69.766667,0.3666669999999925
69.8,69.9,0.10000000000000853
69.933333,69.966667,0.03333399999999642
70.866667,70.966667,0.09999999999999432
73.666667,73.866667,0.20000000000000284
73.9,73.933333,0.03333299999999895
73.966667,74.233333,0.26666600000000074
74.266667,74.3,0.03333299999999895
74.4,74.566667,0.16666699999998968
74.733333,74.833333,0.09999999999999432
77.033333,77.533333,0.5
77.566667,77.8,0.2333330000000018
77.833333,77.9,0.06666700000000958
78.033333,78.166667,0.13333400000000495
78.666667,78.766667,0.09999999999999432
79.433333,79.466667,0.03333399999999642
83.8,84.0,0.20000000000000284
84.033333,84.166667,0.13333400000000495
84.2,84.266667,0.06666699999999537
84.366667,84.533333,0.1666659999999922
84.633333,84.666667,0.03333400000001063
84.766667,84.933333,0.16666600000000642
85.3,85.366667,0.06666700000000958
85.433333,85.466667,0.03333399999999642
85.8,85.833333,0.03333299999999895
86.733333,86.866667,0.13333400000000495
86.9,86.933333,0.03333299999999895
87.033333,87.333333,0.29999999999999716
88.3,88.366667,0.06666700000000958
88.833333,88.866667,0.03333400000001063
89.933333,90.3,0.3666669999999925
90.333333,90.433333,0.10000000000000853
90.633333,90.666667,0.03333400000001063
90.7,90.733333,0.03333299999999895
91.266667,91.3,0.03333299999999895
91.7,91.733333,0.03333299999999895
92.133333,92.166667,0.03333400000001063
92.3,92.733333,0.43333300000000463
92.766667,92.966667,0.20000000000000284
93.0,93.233333,0.2333330000000018
93.4,93.466667,0.06666699999999537
93.5,93.533333,0.03333299999999895
98.033333,98.2,0.1666670000000039
98.233333,98.3,0.06666699999999537
98.333333,98.4,0.06666700000000958
98.466667,98.6,0.13333299999999326
98.633333,98.666667,0.03333400000001063
98.8,98.866667,0.06666700000000958
99.433333,99.533333,0.09999999999999432
99.766667,100.0,0.2333330000000018
100.033333,100.133333,0.09999999999999432
100.166667,100.3,0.13333299999999326
100.4,100.466667,0.06666699999999537
101.533333,101.566667,0.03333399999999642
101.6,101.833333,0.2333330000000018
101.866667,102.0,0.13333299999999326
102.066667,102.366667,0.30000000000001137
102.533333,102.566667,0.03333399999999642
106.966667,107.1,0.13333299999999326
107.133333,107.2,0.06666700000000958
107.233333,107.5,0.2666669999999982
107.533333,107.566667,0.03333399999999642
107.6,107.633333,0.03333299999999895
109.4,109.533333,0.13333299999999326
109.566667,109.633333,0.0666659999999979
109.666667,109.7,0.03333299999999895
109.833333,109.966667,0.13333400000000495
110.566667,110.766667,0.20000000000000284
110.833333,110.933333,0.10000000000000853
110.966667,111.0,0.03333299999999895
111.1,111.133333,0.03333299999999895
111.166667,111.2,0.03333299999999895
111.4,111.5,0.09999999999999432
113.566667,113.766667,0.20000000000000284
113.8,113.866667,0.06666700000000958
113.9,114.233333,0.3333329999999961
114.266667,114.3,0.03333299999999895
114.433333,114.533333,0.09999999999999432
118.6,118.7,0.10000000000000853
118.733333,118.8,0.06666699999999537
118.833333,119.066667,0.23333399999999926
119.733333,119.766667,0.03333399999999642
120.133333,120.3,0.1666670000000039
120.4,120.5,0.09999999999999432
120.566667,120.8,0.2333330000000018
121.433333,121.466667,0.03333399999999642
125.033333,125.066667,0.03333399999999642
125.1,125.133333,0.03333299999999895
125.2,125.233333,0.03333299999999895
125.266667,125.466667,0.20000000000000284
127.533333,127.733333,0.20000000000000284
127.766667,127.8,0.03333299999999895
127.866667,128.0,0.13333299999999326
129.4,129.466667,0.06666699999999537
129.933333,130.066667,0.13333399999999074
130.166667,130.266667,0.10000000000002274
130.3,130.466667,0.16666699999998968
130.533333,130.733333,0.19999999999998863
130.8,130.833333,0.03333299999999895
130.966667,131.0,0.03333299999999895
133.6,133.666667,0.06666699999999537
133.766667,133.933333,0.1666659999999922
133.966667,134.0,0.03333299999999895
134.1,134.2,0.09999999999999432
