start_sec,end_sec,duration_sec
0.2,0.3,0.09999999999999998
0.4,0.5,0.09999999999999998
0.733333,0.933333,0.19999999999999996
0.966667,1.033333,0.066666
4.166667,4.233333,0.06666599999999967
4.533333,4.566667,0.033333999999999975
4.7,4.933333,0.233333
5.2,5.333333,0.13333299999999948
9.533333,9.566667,0.033333999999999975
9.6,9.733333,0.13333300000000037
9.766667,9.866667,0.09999999999999964
9.966667,10.033333,0.06666600000000145
10.133333,10.2,0.06666699999999892
10.333333,10.466667,0.13333399999999962
10.566667,10.6,0.03333299999999895
10.8,10.833333,0.03333299999999895
20.8,20.833333,0.03333299999999895
20.933333,20.966667,0.033333999999999975
21.2,21.233333,0.03333299999999895
21.533333,21.566667,0.033333999999999975
21.733333,21.833333,0.10000000000000142
23.033333,23.066667,0.033333999999999975
27.666667,27.8,0.13333300000000037
27.833333,27.866667,0.033333999999999975
30.233333,30.3,0.06666700000000247
30.4,30.433333,0.0333330000000025
31.1,31.133333,0.03333299999999895
32.1,32.166667,0.06666699999999537
32.266667,32.433333,0.16666599999999931
33.333333,33.366667,0.03333399999999642
33.5,33.6,0.10000000000000142
33.666667,33.833333,0.16666600000000642
39.166667,39.333333,0.16666600000000642
39.433333,39.533333,0.10000000000000142
39.6,39.666667,0.06666699999999537
39.833333,39.9,0.06666699999999537
40.0,40.133333,0.13333300000000037
40.3,40.333333,0.03333300000000605
40.366667,40.466667,0.10000000000000142
40.5,40.566667,0.06666700000000247
40.666667,40.866667,0.20000000000000284
40.9,40.933333,0.03333299999999895
40.966667,41.033333,0.0666659999999979
41.233333,41.333333,0.10000000000000142
41.566667,41.633333,0.0666659999999979
42.0,42.033333,0.03333299999999895
42.366667,42.4,0.03333299999999895
45.6,45.7,0.10000000000000142
45.9,45.933333,0.03333299999999895
46.0,46.033333,0.03333299999999895
46.133333,46.166667,0.03333399999999642
49.4,49.466667,0.06666700000000247
49.866667,49.933333,0.0666659999999979
50.3,50.4,0.10000000000000142
50.5,50.566667,0.06666700000000247
50.666667,50.7,0.03333300000000605
50.9,50.933333,0.03333299999999895
51.166667,51.2,0.03333300000000605
51.233333,51.3,0.06666699999999537
51.933333,52.033333,0.10000000000000142
52.333333,52.433333,0.09999999999999432
52.466667,52.566667,0.10000000000000142
52.8,52.866667,0.06666700000000247
53.2,53.233333,0.03333299999999895
53.3,53.333333,0.03333300000000605
53.5,53.733333,0.2333330000000018
53.8,53.933333,0.13333300000000037
54.033333,54.066667,0.03333400000000353
54.466667,54.5,0.03333299999999895
54.733333,54.833333,0.10000000000000142
54.9,55.033333,0.13333300000000037
55.233333,55.4,0.1666669999999968
55.633333,55.7,0.06666700000000247
56.233333,56.266667,0.03333399999999642
56.433333,56.466667,0.03333400000000353
57.133333,57.166667,0.03333399999999642
57.3,57.366667,0.06666700000000247
57.7,57.733333,0.03333299999999895
58.4,58.466667,0.06666700000000247
60.166667,60.3,0.13333300000000037
60.533333,60.633333,0.10000000000000142
60.733333,60.766667,0.03333399999999642
60.8,60.833333,0.03333300000000605
61.2,61.466667,0.2666669999999982
61.5,61.533333,0.03333299999999895
61.6,61.633333,0.03333299999999895
61.666667,61.7,0.03333300000000605
61.766667,61.8,0.03333299999999895
61.833333,61.9,0.06666699999999537
61.933333,62.066667,0.13333400000000495
62.3,62.366667,0.06666700000000247
62.4,62.466667,0.06666700000000247
62.533333,62.566667,0.03333400000000353
62.666667,62.7,0.03333300000000605
63.0,63.033333,0.03333299999999895
63.1,63.166667,0.06666699999999537
63.2,63.233333,0.03333299999999895
63.6,63.666667,0.06666699999999537
63.7,63.766667,0.06666699999999537
64.166667,64.266667,0.09999999999999432
64.333333,64.6,0.2666669999999982
64.666667,64.733333,0.0666659999999979
64.8,64.833333,0.03333299999999895
65.0,65.033333,0.03333299999999895
65.1,65.133333,0.03333299999999895
65.333333,65.4,0.06666700000000958
65.433333,65.466667,0.03333399999999642
65.5,65.533333,0.03333299999999895
65.7,65.766667,0.06666699999999537
65.833333,66.033333,0.20000000000000284
66.066667,66.133333,0.0666659999999979
66.166667,66.366667,0.20000000000000284
66.4,66.833333,0.4333329999999904
67.0,67.1,0.09999999999999432
67.133333,67.2,0.06666700000000958
67.266667,67.366667,0.10000000000000853
67.4,67.533333,0.13333299999999326
67.566667,67.733333,0.16666600000000642
67.766667,67.833333,0.0666659999999979
67.866667,68.066667,0.19999999999998863
68.166667,68.2,0.03333299999999895
68.266667,68.3,0.03333299999999895
68.4,68.566667,0.16666699999998968
68.6,68.9,0.30000000000001137
69.0,69.033333,0.03333299999999895
69.066667,69.3,0.2333330000000018
69.366667,69.4,0.03333299999999895
69.466667,69.533333,0.0666659999999979
69.666667,69.9,0.2333330000000018
69.933333,69.966667,0.03333399999999642
70.0,70.3,0.29999999999999716
70.366667,70.5,0.13333299999999326
70.533333,70.566667,0.03333399999999642
70.6,70.833333,0.2333330000000018
70.933333,71.233333,0.29999999999999716
71.433333,71.533333,0.09999999999999432
71.566667,71.666667,0.10000000000000853
71.7,71.866667,0.1666670000000039
71.9,72.2,0.29999999999999716
72.266667,72.533333,0.26666600000000074
72.566667,73.066667,0.5
73.1,73.3,0.20000000000000284
73.366667,73.466667,0.09999999999999432
73.566667,73.866667,0.30000000000001137
73.9,73.933333,0.03333299999999895
73.966667,74.033333,0.0666659999999979
74.066667,74.166667,0.10000000000000853
74.2,74.333333,0.13333299999999326
74.366667,74.733333,0.36666599999999505
74.833333,74.966667,0.13333400000000495
75.066667,75.1,0.03333299999999895
75.266667,75.366667,0.10000000000000853
75.5,75.733333,0.2333330000000018
75.8,75.9,0.10000000000000853
76.033333,76.266667,0.23333399999999926
76.566667,76.6,0.03333299999999895
76.633333,76.866667,0.23333400000001348
76.9,76.966667,0.06666699999999537
77.0,77.033333,0.03333299999999895
77.066667,77.266667,0.20000000000000284
77.466667,77.566667,0.09999999999999432
77.6,77.7,0.10000000000000853
77.833333,77.933333,0.10000000000000853
78.1,78.366667,0.2666670000000124
78.4,78.5,0.09999999999999432
78.6,78.8,0.20000000000000284
78.833333,78.866667,0.03333400000001063
78.9,78.966667,0.06666699999999537
79.066667,79.333333,0.26666600000000074
79.433333,79.5,0.06666699999999537
79.566667,79.666667,0.10000000000000853
79.966667,80.033333,0.0666659999999979
80.2,80.266667,0.06666699999999537
80.3,80.4,0.10000000000000853
80.433333,80.666667,0.23333399999999926
80.9,81.0,0.09999999999999432
81.4,81.466667,0.06666699999999537
83.933333,84.2,0.2666669999999982
84.233333,84.333333,0.09999999999999432
84.366667,84.5,0.13333299999999326
84.533333,84.566667,0.03333399999999642
84.633333,84.7,0.06666700000000958
84.8,84.966667,0.1666670000000039
85.166667,85.233333,0.0666659999999979
85.333333,85.366667,0.03333400000001063
88.833333,88.866667,0.03333400000001063
88.9,88.933333,0.03333299999999895
89.0,89.1,0.09999999999999432
89.133333,89.233333,0.10000000000000853
89.3,89.4,0.10000000000000853
89.433333,89.5,0.06666699999999537
89.8,89.833333,0.03333299999999895
89.866667,89.9,0.03333299999999895
89.933333,89.966667,0.03333399999999642
90.033333,90.133333,0.09999999999999432
90.2,90.3,0.09999999999999432
90.366667,90.633333,0.2666659999999865
90.7,90.766667,0.06666699999999537
