start_sec,end_sec,duration_sec
0.0,0.166667,0.166667
0.333333,0.466667,0.133334
0.533333,0.566667,0.033334000000000086
0.6,0.666667,0.06666700000000003
0.733333,0.8,0.06666700000000003
0.866667,0.9,0.03333300000000006
1.0,1.066667,0.06666700000000003
1.1,1.166667,0.06666699999999981
1.3,1.433333,0.13333299999999992
1.5,4.766667,3.266667
4.833333,4.9,0.0666670000000007
5.133333,5.233333,0.09999999999999964
5.3,5.6,0.2999999999999998
5.633333,9.766667,4.133334
9.833333,9.966667,0.13333399999999962
10.066667,10.233333,0.16666599999999931
10.266667,10.4,0.13333300000000037
10.5,10.633333,0.13333300000000037
10.733333,29.9,19.166666999999997
29.933333,30.1,0.16666700000000034
30.233333,30.266667,0.03333400000000353
30.3,30.366667,0.06666699999999892
30.633333,30.9,0.2666669999999982
30.933333,37.566667,6.633334000000001
37.7,37.833333,0.13333300000000037
37.9,37.966667,0.06666700000000247
38.1,38.233333,0.13333300000000037
38.3,38.5,0.20000000000000284
38.533333,39.533333,1.0
39.566667,39.633333,0.0666659999999979
39.666667,40.133333,0.4666660000000036
40.166667,40.366667,0.20000000000000284
40.566667,40.666667,0.09999999999999432
40.866667,41.0,0.13333300000000037
41.2,41.9,0.6999999999999957
41.966667,42.266667,0.29999999999999716
42.3,42.466667,0.1666670000000039
42.5,42.633333,0.13333300000000037
42.7,42.866667,0.1666669999999968
43.0,43.433333,0.4333329999999975
43.533333,43.566667,0.03333400000000353
43.6,43.633333,0.03333299999999895
43.766667,43.866667,0.10000000000000142
43.933333,43.966667,0.03333400000000353
44.133333,44.166667,0.03333399999999642
44.333333,44.366667,0.03333399999999642
44.633333,44.733333,0.10000000000000142
44.833333,44.9,0.06666699999999537
45.0,45.166667,0.1666669999999968
45.2,45.266667,0.06666699999999537
45.3,45.333333,0.03333300000000605
45.4,45.566667,0.1666670000000039
45.6,49.833333,4.233333000000002
49.9,50.166667,0.2666669999999982
50.233333,50.266667,0.03333399999999642
50.366667,50.433333,0.0666659999999979
50.466667,50.5,0.03333299999999895
50.633333,50.866667,0.23333399999999926
50.9,51.1,0.20000000000000284
51.233333,51.266667,0.03333399999999642
51.3,51.4,0.10000000000000142
51.466667,51.6,0.13333300000000037
51.7,51.733333,0.03333299999999895
51.766667,51.8,0.03333299999999895
51.9,51.933333,0.03333299999999895
52.066667,52.133333,0.0666659999999979
52.233333,52.333333,0.10000000000000142
52.433333,52.633333,0.20000000000000284
52.7,52.733333,0.03333299999999895
52.833333,52.933333,0.09999999999999432
52.966667,53.533333,0.5666659999999979
53.566667,53.8,0.23333299999999468
53.9,54.0,0.10000000000000142
54.033333,54.066667,0.03333400000000353
54.166667,54.4,0.2333330000000018
54.433333,54.633333,0.20000000000000284
54.7,55.266667,0.5666669999999954
55.5,55.566667,0.06666700000000247
55.6,55.7,0.10000000000000142
55.833333,55.866667,0.03333399999999642
56.066667,56.2,0.13333300000000037
56.333333,56.4,0.06666699999999537
56.633333,56.8,0.1666669999999968
56.833333,56.933333,0.09999999999999432
56.966667,57.266667,0.29999999999999716
57.3,57.366667,0.06666700000000247
57.933333,58.033333,0.10000000000000142
58.066667,58.1,0.03333299999999895
58.166667,58.3,0.13333300000000037
58.366667,58.766667,0.3999999999999986
58.9,58.966667,0.06666700000000247
59.0,59.033333,0.03333299999999895
59.333333,59.4,0.06666699999999537
59.533333,59.666667,0.13333399999999784
60.066667,60.266667,0.19999999999999574
60.3,60.333333,0.03333300000000605
60.4,60.466667,0.06666700000000247
60.5,60.533333,0.03333299999999895
61.233333,61.266667,0.03333399999999642
61.433333,61.666667,0.23333399999999926
61.833333,61.866667,0.03333399999999642
61.966667,62.066667,0.10000000000000142
62.166667,62.233333,0.066666000000005
62.3,62.533333,0.2333330000000018
62.566667,62.6,0.03333299999999895
62.8,62.866667,0.06666700000000247
63.033333,63.066667,0.03333400000000353
63.233333,63.266667,0.03333399999999642
63.4,63.433333,0.03333299999999895
63.566667,63.6,0.03333299999999895
63.7,63.733333,0.03333299999999895
63.9,63.933333,0.03333299999999895
64.033333,64.066667,0.03333399999999642
64.233333,64.333333,0.09999999999999432
64.5,64.7,0.20000000000000284
64.733333,64.966667,0.23333399999999926
65.0,65.033333,0.03333299999999895
65.066667,65.1,0.03333299999999895
65.133333,65.2,0.06666700000000958
65.233333,65.266667,0.03333399999999642
65.333333,65.366667,0.03333400000001063
65.433333,65.566667,0.13333399999999074
65.8,65.833333,0.03333299999999895
65.933333,66.1,0.16666699999998968
66.133333,66.2,0.06666700000000958
66.333333,66.566667,0.23333399999999926
66.733333,66.766667,0.03333399999999642
67.066667,67.3,0.2333330000000018
67.333333,68.4,1.0666670000000096
68.5,68.533333,0.03333299999999895
68.666667,68.766667,0.09999999999999432
68.866667,68.933333,0.0666659999999979
69.0,69.066667,0.06666699999999537
69.166667,69.2,0.03333299999999895
69.3,69.4,0.10000000000000853
69.466667,69.533333,0.0666659999999979
69.566667,69.7,0.13333300000000747
69.766667,69.866667,0.10000000000000853
69.966667,70.0,0.03333299999999895
70.066667,70.1,0.03333299999999895
70.233333,70.3,0.06666699999999537
70.333333,70.366667,0.03333400000001063
70.4,70.433333,0.03333299999999895
70.633333,70.666667,0.03333400000001063
70.733333,70.766667,0.03333399999999642
70.8,70.9,0.10000000000000853
71.0,71.066667,0.06666699999999537
71.166667,71.233333,0.0666659999999979
71.266667,71.5,0.2333330000000018
71.6,71.666667,0.06666700000000958
71.8,72.0,0.20000000000000284
72.133333,72.266667,0.13333400000000495
72.333333,72.766667,0.4333340000000021
72.866667,73.1,0.23333299999998758
73.133333,73.266667,0.13333400000000495
73.3,73.566667,0.2666669999999982
73.7,73.933333,0.2333330000000018
74.0,74.033333,0.03333299999999895
74.1,74.166667,0.06666700000000958
74.2,74.233333,0.03333299999999895
74.266667,74.3,0.03333299999999895
74.566667,74.6,0.03333299999999895
74.666667,74.7,0.03333299999999895
74.866667,74.933333,0.0666659999999979
75.066667,75.1,0.03333299999999895
75.333333,75.4,0.06666700000000958
75.5,75.533333,0.03333299999999895
75.733333,75.933333,0.20000000000000284
75.966667,76.033333,0.0666659999999979
76.1,76.133333,0.03333299999999895
76.266667,76.333333,0.0666659999999979
76.433333,76.466667,0.03333399999999642
76.566667,76.6,0.03333299999999895
76.733333,76.833333,0.09999999999999432
76.9,76.933333,0.03333299999999895
76.966667,77.033333,0.0666659999999979
77.133333,77.166667,0.03333400000001063
77.2,77.233333,0.03333299999999895
77.7,77.733333,0.03333299999999895
77.866667,77.9,0.03333299999999895
78.0,78.033333,0.03333299999999895
78.1,78.2,0.10000000000000853
78.233333,78.266667,0.03333399999999642
78.3,78.333333,0.03333299999999895
78.433333,78.466667,0.03333399999999642
78.5,78.533333,0.03333299999999895
78.7,78.733333,0.03333299999999895
79.066667,79.233333,0.16666600000000642
79.266667,79.466667,0.20000000000000284
79.8,79.866667,0.06666700000000958
80.0,80.066667,0.06666699999999537
80.1,80.166667,0.06666700000000958
80.566667,80.633333,0.0666659999999979
80.733333,80.8,0.06666699999999537
80.866667,80.9,0.03333299999999895
80.966667,81.066667,0.09999999999999432
81.766667,81.833333,0.0666659999999979
81.966667,82.0,0.03333299999999895
82.133333,82.3,0.1666670000000039
82.466667,82.566667,0.09999999999999432
82.7,82.866667,0.1666670000000039
82.9,83.133333,0.23333299999998758
83.266667,83.3,0.03333299999999895
83.433333,83.533333,0.09999999999999432
83.566667,83.8,0.2333330000000018
83.866667,89.6,5.733332999999988
89.733333,89.766667,0.03333399999999642
90.033333,90.066667,0.03333399999999642
90.166667,90.2,0.03333299999999895
90.333333,90.466667,0.13333400000000495
90.633333,90.7,0.06666700000000958
90.766667,90.833333,0.0666659999999979
90.933333,90.966667,0.03333399999999642
91.033333,91.1,0.06666699999999537
91.166667,91.466667,0.29999999999999716
91.533333,91.7,0.1666670000000039
91.766667,92.1,0.3333329999999961
92.133333,92.7,0.5666670000000096
92.733333,93.6,0.8666669999999925
93.666667,98.066667,4.3999999999999915
98.1,98.3,0.20000000000000284
98.466667,98.5,0.03333299999999895
98.666667,98.733333,0.0666659999999979
98.766667,98.9,0.13333300000000747
98.933333,99.133333,0.19999999999998863
99.233333,99.366667,0.13333400000000495
99.433333,99.966667,0.5333339999999964
100.066667,100.1,0.03333299999999895
100.2,100.3,0.09999999999999432
100.333333,100.4,0.06666700000000958
100.5,100.566667,0.06666699999999537
100.866667,100.933333,0.0666659999999979
101.033333,101.1,0.06666699999999537
101.233333,101.266667,0.03333399999999642
101.333333,101.566667,0.23333399999999926
101.633333,101.9,0.2666670000000124
102.0,102.033333,0.03333299999999895
102.2,102.266667,0.06666699999999537
102.3,102.366667,0.06666700000000958
102.5,102.533333,0.03333299999999895
102.633333,102.7,0.06666700000000958
102.8,103.0,0.20000000000000284
103.133333,103.2,0.06666700000000958
103.333333,103.433333,0.10000000000000853
103.466667,103.6,0.13333299999999326
103.633333,103.666667,0.03333400000001063
103.733333,103.766667,0.03333399999999642
103.833333,103.9,0.06666700000000958
103.933333,104.066667,0.13333399999999074
104.133333,104.166667,0.03333400000001063
104.3,104.333333,0.03333299999999895
104.4,104.466667,0.06666699999999537
104.533333,104.633333,0.09999999999999432
104.8,104.833333,0.03333299999999895
104.966667,105.033333,0.0666659999999979
105.1,105.133333,0.03333299999999895
105.166667,105.2,0.03333299999999895
105.366667,105.4,0.03333299999999895
105.666667,105.7,0.03333299999999895
105.733333,105.766667,0.03333399999999642
106.1,106.133333,0.03333299999999895
106.2,106.233333,0.03333299999999895
106.433333,106.5,0.06666699999999537
106.533333,106.7,0.1666670000000039
106.733333,106.866667,0.13333400000000495
106.933333,107.0,0.06666699999999537
107.1,107.166667,0.06666700000000958
107.333333,107.366667,0.03333400000001063
107.5,107.566667,0.06666699999999537
107.7,107.733333,0.03333299999999895
107.8,107.833333,0.03333299999999895
107.966667,108.033333,0.0666659999999979
108.066667,108.233333,0.16666600000000642
108.3,108.333333,0.03333299999999895
108.4,108.533333,0.13333299999999326
108.633333,108.666667,0.03333400000001063
108.733333,108.766667,0.03333399999999642
108.9,109.066667,0.16666699999998968
109.366667,109.433333,0.0666659999999979
109.666667,109.7,0.03333299999999895
109.8,109.833333,0.03333299999999895
110.0,110.233333,0.2333330000000018
110.333333,110.366667,0.03333400000001063
110.4,110.466667,0.06666699999999537
110.666667,110.7,0.03333299999999895
111.066667,111.1,0.03333299999999895
111.2,111.3,0.09999999999999432
111.4,111.466667,0.06666699999999537
111.633333,111.666667,0.03333400000001063
111.766667,111.833333,0.0666659999999979
111.933333,112.0,0.06666699999999537
112.033333,112.1,0.06666699999999537
112.3,112.5,0.20000000000000284
112.566667,112.633333,0.0666659999999979
112.733333,112.866667,0.13333400000000495
113.033333,113.1,0.06666699999999537
113.233333,113.3,0.06666699999999537
113.366667,113.466667,0.09999999999999432
113.5,113.633333,0.13333299999999326
113.666667,114.5,0.8333329999999961
114.533333,114.566667,0.03333399999999642
114.633333,114.833333,0.20000000000000284
114.866667,115.466667,0.5999999999999943
115.5,115.833333,0.3333329999999961
115.933333,115.966667,0.03333399999999642
116.033333,116.366667,0.3333340000000078
116.766667,116.8,0.03333299999999895
117.066667,117.1,0.03333299999999895
117.2,117.233333,0.03333299999999895
117.566667,117.6,0.03333299999999895
117.9,117.933333,0.03333299999999895
118.266667,118.3,0.03333299999999895
118.366667,118.433333,0.0666659999999979
118.6,118.733333,0.13333300000000747
118.8,118.833333,0.03333299999999895
118.866667,118.9,0.03333299999999895
118.933333,119.033333,0.09999999999999432
119.133333,119.166667,0.03333400000001063
119.266667,119.5,0.2333330000000018
119.633333,119.733333,0.10000000000000853
120.033333,120.133333,0.09999999999999432
120.166667,120.233333,0.0666659999999979
120.466667,120.5,0.03333299999999895
120.633333,120.8,0.1666670000000039
120.833333,120.9,0.06666700000000958
120.966667,121.0,0.03333299999999895
121.033333,121.233333,0.20000000000000284
121.366667,121.433333,0.0666659999999979
121.566667,121.733333,0.16666600000000642
122.033333,122.133333,0.09999999999999432
122.233333,122.266667,0.03333399999999642
122.366667,122.4,0.03333299999999895
122.5,122.633333,0.13333299999999326
122.666667,122.7,0.03333299999999895
123.033333,123.066667,0.03333399999999642
123.166667,123.566667,0.3999999999999915
123.8,123.833333,0.03333299999999895
123.966667,124.066667,0.09999999999999432
124.1,124.3,0.20000000000000284
124.366667,124.4,0.03333299999999895
124.6,124.766667,0.1666670000000039
125.1,125.266667,0.1666670000000039
125.4,125.466667,0.06666699999999537
125.5,125.566667,0.06666699999999537
125.733333,125.8,0.06666699999999537
125.866667,129.866667,4.0
129.933333,130.1,0.16666699999998968
130.333333,130.466667,0.13333399999999074
130.566667,130.666667,0.09999999999999432
130.8,130.833333,0.03333299999999895
131.0,131.033333,0.03333299999999895
131.166667,131.233333,0.0666659999999979
131.3,131.466667,0.16666699999998968
131.533333,131.633333,0.09999999999999432
131.666667,132.066667,0.4000000000000057
132.1,132.533333,0.43333300000000463
132.633333,132.7,0.06666699999999537
132.766667,132.8,0.03333299999999895
132.966667,133.0,0.03333299999999895
133.3,133.366667,0.06666699999999537
133.966667,134.033333,0.0666659999999979
134.1,134.2,0.09999999999999432
134.3,134.333333,0.03333299999999895
134.666667,134.733333,0.0666659999999979
134.833333,134.9,0.06666699999999537
135.066667,135.1,0.03333299999999895
135.3,135.366667,0.06666699999999537
135.466667,135.5,0.03333299999999895
135.633333,135.666667,0.03333399999999642
135.8,135.833333,0.03333299999999895
136.0,136.166667,0.16666699999998968
136.3,136.333333,0.03333299999999895
136.5,136.533333,0.03333299999999895
136.666667,136.7,0.03333299999999895
136.833333,136.866667,0.03333399999999642
137.1,137.2,0.09999999999999432
137.333333,137.466667,0.13333399999999074
137.533333,137.633333,0.09999999999999432
137.7,137.733333,0.03333299999999895
137.766667,137.866667,0.09999999999999432
137.9,138.433333,0.533332999999999
138.466667,138.533333,0.0666659999999979
138.6,138.666667,0.06666699999999537
138.7,139.033333,0.3333330000000103
139.066667,139.9,0.8333330000000103
139.966667,140.0,0.03333299999999895
140.066667,140.266667,0.20000000000001705
140.3,140.366667,0.06666699999999537
140.4,140.666667,0.266666999999984
140.7,140.8,0.10000000000002274
140.866667,147.0,6.133332999999993
147.066667,147.166667,0.09999999999999432
147.2,147.233333,0.03333299999999895
147.266667,147.4,0.13333299999999326
147.433333,147.466667,0.03333399999999642
147.5,147.566667,0.06666699999999537
147.6,149.866667,2.2666670000000124
149.933333,150.6,0.6666669999999897
150.633333,150.866667,0.23333400000001348
150.9,159.466667,8.566666999999995
159.566667,159.6,0.03333299999999895
159.666667,161.4,1.733333000000016
161.466667,161.5,0.03333299999999895
161.6,161.7,0.09999999999999432
161.8,168.8,7.0
168.9,169.0,0.09999999999999432
169.033333,169.1,0.06666699999999537
169.333333,169.366667,0.03333399999999642
169.433333,180.033333,10.599999999999994
180.133333,180.366667,0.23333400000001348
180.533333,180.6,0.06666699999999537
180.666667,186.333333,5.666666000000021
186.366667,186.566667,0.19999999999998863
186.733333,186.766667,0.033334000000024844
186.866667,187.233333,0.36666599999998084
187.266667,190.366667,3.0999999999999943
190.433333,190.566667,0.13333399999999074
190.7,190.833333,0.13333300000002168
190.966667,191.033333,0.0666659999999979
191.133333,191.4,0.2666670000000124
191.433333,195.833333,4.400000000000006
195.866667,196.1,0.23333299999998758
196.133333,196.4,0.2666670000000124
196.466667,199.833333,3.3666660000000093
199.866667,199.9,0.03333299999999895
199.933333,200.266667,0.3333340000000078
200.3,200.5,0.19999999999998863
200.533333,200.666667,0.13333399999999074
200.7,208.433333,7.733333000000016
208.533333,209.066667,0.5333339999999964
209.1,209.366667,0.2666670000000124
209.4,209.433333,0.03333299999999895
209.466667,209.966667,0.5
210.066667,210.3,0.233333000000016
210.4,229.9,19.5
229.933333,230.533333,0.5999999999999943
230.7,230.833333,0.13333300000002168
230.9,231.033333,0.13333299999999326
231.066667,231.866667,0.8000000000000114
231.9,238.366667,6.466667000000001
238.466667,238.666667,0.19999999999998863
238.766667,240.2,1.4333329999999762
240.233333,240.266667,0.033334000000024844
240.433333,241.1,0.6666669999999897
241.166667,241.266667,0.10000000000002274
241.333333,249.9,8.566666999999995
249.933333,250.066667,0.13333399999999074
250.133333,250.166667,0.03333399999999642
250.233333,250.433333,0.20000000000001705
250.533333,250.766667,0.23333400000001348
250.8,250.966667,0.16666699999998968
251.033333,259.9,8.866666999999978
259.933333,260.033333,0.10000000000002274
260.233333,260.266667,0.033333999999968
260.333333,260.366667,0.033334000000024844
260.5,260.566667,0.06666699999999537
260.7,268.633333,7.933333000000005
268.666667,268.833333,0.1666659999999638
269.0,269.033333,0.03333300000002737
269.066667,269.1,0.03333300000002737
269.166667,269.866667,0.6999999999999886
269.933333,270.566667,0.6333339999999907
270.666667,272.033333,1.3666660000000093
272.1,272.2,0.0999999999999659
272.3,272.433333,0.13333299999999326
272.466667,272.5,0.03333300000002737
272.533333,272.6,0.06666699999999537
272.7,272.733333,0.03333300000002737
272.766667,272.833333,0.0666659999999979
272.866667,272.9,0.033332999999970525
272.933333,273.5,0.5666669999999954
273.533333,280.266667,6.733333999999957
280.366667,280.466667,0.0999999999999659
