start_sec,end_sec,duration_sec
0.0,0.066667,0.066667
0.1,0.2,0.1
0.266667,0.333333,0.066666
0.433333,0.466667,0.033333999999999975
0.5,0.566667,0.06666700000000003
0.6,0.7,0.09999999999999998
0.833333,0.866667,0.033333999999999975
1.166667,1.266667,0.10000000000000009
1.366667,1.466667,0.09999999999999987
1.566667,1.733333,0.16666599999999998
1.8,1.9,0.09999999999999987
2.0,2.133333,0.13333299999999992
2.233333,2.533333,0.2999999999999998
2.633333,2.933333,0.30000000000000027
2.966667,3.5,0.5333329999999998
3.566667,3.6,0.03333300000000028
3.666667,3.733333,0.06666600000000011
3.8,3.866667,0.06666700000000025
4.066667,4.333333,0.26666599999999985
4.4,4.766667,0.36666699999999963
4.9,5.133333,0.233333
5.166667,5.266667,0.09999999999999964
5.366667,5.466667,0.10000000000000053
5.5,5.6,0.09999999999999964
5.833333,5.9,0.0666670000000007
6.066667,7.2,1.1333330000000004
7.266667,7.666667,0.40000000000000036
7.7,7.866667,0.16666699999999945
7.9,8.0,0.09999999999999964
8.033333,8.5,0.4666669999999993
8.633333,8.733333,0.09999999999999964
8.866667,9.066667,0.20000000000000107
9.1,9.366667,0.266667
9.4,13.566667,4.166667
13.6,13.8,0.20000000000000107
13.9,13.966667,0.06666699999999892
14.0,14.7,0.6999999999999993
14.866667,14.966667,0.09999999999999964
15.033333,15.233333,0.1999999999999993
15.266667,15.866667,0.5999999999999996
15.933333,16.233333,0.29999999999999893
16.266667,16.4,0.13333299999999682
16.466667,16.533333,0.0666659999999979
16.633333,16.8,0.16666700000000034
16.833333,16.9,0.06666699999999892
16.966667,17.233333,0.2666659999999972
17.266667,17.3,0.03333299999999895
17.333333,18.233333,0.8999999999999986
18.333333,24.766667,6.433334000000002
24.866667,28.8,3.933333000000001
28.833333,29.2,0.36666699999999963
29.233333,29.266667,0.03333400000000353
29.3,29.9,0.5999999999999979
30.0,30.166667,0.16666700000000034
30.2,35.2,5.0000000000000036
35.233333,37.166667,1.933333999999995
37.2,37.4,0.19999999999999574
37.466667,37.5,0.03333299999999895
37.533333,39.933333,2.3999999999999986
40.0,42.666667,2.666666999999997
42.7,49.933333,7.233332999999995
50.066667,50.266667,0.19999999999999574
50.433333,59.533333,9.100000000000001
59.6,59.966667,0.36666699999999963
60.0,65.566667,5.566666999999995
65.6,68.066667,2.466667000000001
68.1,70.766667,2.666667000000004
70.8,74.066667,3.266666999999998
74.1,79.966667,5.866667000000007
80.033333,80.9,0.8666670000000067
80.933333,81.133333,0.19999999999998863
81.166667,82.366667,1.2000000000000028
82.4,85.6,3.1999999999999886
85.633333,89.0,3.3666670000000067
89.033333,89.966667,0.9333340000000021
90.0,91.333333,1.333332999999996
91.366667,92.1,0.7333329999999876
92.133333,92.266667,0.13333400000000495
92.333333,92.366667,0.03333400000001063
92.4,92.466667,0.06666699999999537
92.566667,92.633333,0.0666659999999979
92.8,92.866667,0.06666700000000958
92.966667,93.0,0.03333299999999895
93.033333,93.066667,0.03333399999999642
93.133333,93.166667,0.03333400000001063
93.2,93.233333,0.03333299999999895
93.333333,93.5,0.1666670000000039
93.566667,93.6,0.03333299999999895
93.7,93.733333,0.03333299999999895
93.8,93.9,0.10000000000000853
94.033333,94.1,0.06666699999999537
94.133333,94.266667,0.13333400000000495
94.3,94.666667,0.36666700000000674
94.933333,95.0,0.06666699999999537
95.033333,95.133333,0.09999999999999432
95.166667,95.3,0.13333299999999326
95.333333,95.666667,0.3333340000000078
95.7,99.466667,3.766666999999998
99.5,99.966667,0.46666700000000105
100.0,100.066667,0.06666699999999537
100.1,100.133333,0.03333299999999895
100.4,100.5,0.09999999999999432
100.7,100.733333,0.03333299999999895
100.9,100.966667,0.06666699999999537
101.133333,101.166667,0.03333400000001063
101.233333,101.266667,0.03333399999999642
101.3,101.5,0.20000000000000284
101.7,101.733333,0.03333299999999895
101.766667,101.8,0.03333299999999895
101.833333,101.933333,0.10000000000000853
102.033333,102.066667,0.03333399999999642
102.1,102.2,0.10000000000000853
102.266667,102.3,0.03333299999999895
102.366667,102.5,0.13333299999999326
102.533333,102.6,0.06666699999999537
102.666667,102.766667,0.09999999999999432
102.8,102.9,0.10000000000000853
102.933333,103.533333,0.5999999999999943
103.566667,103.6,0.03333299999999895
103.633333,103.766667,0.13333400000000495
103.833333,104.033333,0.20000000000000284
104.066667,104.3,0.2333330000000018
104.5,104.566667,0.06666699999999537
104.6,104.666667,0.06666700000000958
104.933333,105.066667,0.13333399999999074
105.166667,105.4,0.2333330000000018
105.433333,105.6,0.16666699999998968
105.666667,105.8,0.13333299999999326
105.866667,105.966667,0.09999999999999432
106.0,106.766667,0.7666669999999982
106.833333,107.166667,0.3333340000000078
107.2,108.4,1.2000000000000028
108.6,108.766667,0.1666670000000039
108.833333,109.033333,0.20000000000000284
109.066667,109.133333,0.0666659999999979
109.233333,109.3,0.06666699999999537
109.366667,109.5,0.13333299999999326
109.666667,109.866667,0.20000000000000284
109.933333,109.966667,0.03333399999999642
110.2,110.3,0.09999999999999432
110.366667,111.033333,0.6666659999999922
111.1,111.166667,0.06666700000000958
111.2,111.433333,0.2333330000000018
111.5,111.533333,0.03333299999999895
111.6,111.733333,0.13333300000000747
111.833333,111.866667,0.03333400000001063
112.0,112.066667,0.06666699999999537
112.1,113.233333,1.1333330000000075
113.333333,113.466667,0.13333400000000495
113.5,113.533333,0.03333299999999895
113.6,113.766667,0.1666670000000039
113.8,114.033333,0.2333330000000018
114.066667,114.2,0.13333300000000747
114.266667,115.433333,1.1666660000000064
115.5,115.733333,0.2333330000000018
115.766667,120.2,4.433333000000005
120.233333,120.333333,0.09999999999999432
120.366667,120.533333,0.1666659999999922
120.566667,120.9,0.3333330000000103
120.933333,124.0,3.0666669999999954
124.033333,124.6,0.5666669999999954
124.7,124.933333,0.2333330000000018
125.0,125.133333,0.13333299999999326
125.166667,125.3,0.13333299999999326
125.333333,125.566667,0.23333399999999926
125.6,126.7,1.1000000000000085
126.733333,127.266667,0.5333339999999964
127.3,127.966667,0.6666670000000039
128.0,129.233333,1.2333329999999876
129.266667,129.366667,0.09999999999999432
129.4,131.1,1.6999999999999886
131.133333,132.6,1.466667000000001
132.633333,133.166667,0.5333339999999964
133.2,133.366667,0.1666670000000181
133.433333,133.466667,0.03333399999999642
133.5,133.633333,0.13333299999999326
133.666667,135.166667,1.5
135.2,137.5,2.3000000000000114
137.533333,137.6,0.06666699999999537
137.633333,137.666667,0.03333399999999642
137.7,137.733333,0.03333299999999895
137.766667,137.8,0.03333299999999895
137.933333,137.966667,0.03333399999999642
138.166667,138.2,0.03333299999999895
138.233333,138.366667,0.13333400000001916
138.466667,138.533333,0.0666659999999979
138.566667,138.633333,0.0666659999999979
138.7,138.733333,0.03333299999999895
138.8,138.833333,0.03333299999999895
138.866667,138.933333,0.0666659999999979
139.0,139.033333,0.03333299999999895
139.1,139.266667,0.1666670000000181
139.333333,139.6,0.266666999999984
139.633333,140.133333,0.5
140.166667,140.233333,0.0666659999999979
140.266667,140.3,0.03333299999999895
140.333333,140.9,0.5666669999999954
140.933333,141.9,0.966667000000001
141.933333,142.266667,0.3333340000000078
142.3,143.133333,0.8333329999999819
143.166667,143.2,0.03333299999999895
143.233333,143.266667,0.033334000000024844
143.3,143.333333,0.03333299999999895
143.4,143.433333,0.03333299999999895
143.466667,143.533333,0.0666659999999979
143.566667,143.666667,0.09999999999999432
143.7,144.266667,0.5666670000000238
144.3,144.466667,0.16666699999998968
144.5,144.566667,0.06666699999999537
144.6,144.633333,0.03333299999999895
144.666667,145.133333,0.4666660000000036
145.166667,145.466667,0.30000000000001137
145.5,146.133333,0.6333329999999933
146.166667,146.233333,0.0666659999999979
146.266667,146.3,0.03333299999999895
146.366667,146.4,0.03333299999999895
146.433333,147.166667,0.733333999999985
147.2,147.233333,0.03333299999999895
147.3,147.333333,0.03333299999999895
147.4,147.433333,0.03333299999999895
147.466667,147.533333,0.0666659999999979
147.633333,147.666667,0.03333399999999642
147.7,149.166667,1.466667000000001
149.2,149.5,0.30000000000001137
149.533333,150.0,0.46666700000000105
150.2,150.3,0.10000000000002274
150.5,150.7,0.19999999999998863
150.933333,150.966667,0.03333399999999642
151.3,151.6,0.29999999999998295
151.766667,152.3,0.533332999999999
152.333333,152.366667,0.03333399999999642
152.4,152.733333,0.3333329999999819
152.766667,153.133333,0.36666599999998084
153.2,153.333333,0.13333300000002168
153.366667,153.433333,0.0666659999999979
153.533333,153.666667,0.13333399999999074
153.733333,154.0,0.2666670000000124
154.033333,154.1,0.06666699999999537
154.133333,154.3,0.1666670000000181
154.333333,154.466667,0.13333399999999074
154.5,154.766667,0.2666670000000124
154.866667,155.166667,0.29999999999998295
155.2,155.3,0.10000000000002274
155.333333,158.766667,3.433334000000002
158.8,160.1,1.299999999999983
160.133333,163.3,3.166667000000018
163.366667,163.533333,0.1666659999999922
163.633333,163.666667,0.03333399999999642
163.7,163.733333,0.03333299999999895
163.866667,164.233333,0.36666599999998084
164.266667,164.433333,0.1666659999999922
164.6,164.9,0.30000000000001137
164.933333,165.2,0.266666999999984
165.266667,165.833333,0.5666659999999979
165.866667,165.966667,0.09999999999999432
166.0,166.166667,0.16666699999998968
166.233333,166.3,0.06666700000002379
166.333333,166.533333,0.19999999999998863
166.566667,167.533333,0.9666660000000036
167.6,167.666667,0.06666699999999537
167.833333,167.966667,0.13333399999999074
168.0,168.033333,0.03333299999999895
168.1,168.133333,0.03333299999999895
168.2,168.233333,0.03333299999999895
168.4,168.9,0.5
168.933333,169.3,0.36666700000000674
169.366667,169.466667,0.09999999999999432
169.7,169.933333,0.233333000000016
170.0,170.066667,0.06666699999999537
170.133333,170.233333,0.09999999999999432
170.266667,170.333333,0.0666659999999979
170.4,170.433333,0.03333299999999895
170.5,170.533333,0.03333299999999895
170.6,170.633333,0.03333299999999895
170.7,171.166667,0.46666700000000105
171.2,171.433333,0.233333000000016
171.5,171.666667,0.16666699999998968
171.766667,171.9,0.13333299999999326
171.933333,171.966667,0.03333399999999642
172.0,172.2,0.19999999999998863
172.266667,172.3,0.03333299999999895
172.333333,172.433333,0.09999999999999432
172.5,172.533333,0.03333299999999895
172.6,172.666667,0.06666699999999537
172.733333,173.133333,0.4000000000000057
173.166667,173.966667,0.8000000000000114
174.066667,174.2,0.13333299999999326
174.333333,174.533333,0.19999999999998863
174.566667,174.833333,0.26666600000001495
174.866667,174.933333,0.0666659999999979
175.066667,175.366667,0.30000000000001137
175.533333,175.6,0.06666699999999537
175.7,175.766667,0.06666700000002379
175.8,175.9,0.09999999999999432
175.966667,176.233333,0.2666659999999865
176.266667,176.333333,0.0666659999999979
176.366667,176.466667,0.09999999999999432
176.5,176.6,0.09999999999999432
176.7,176.766667,0.06666700000002379
176.833333,177.033333,0.19999999999998863
177.066667,177.166667,0.09999999999999432
177.2,177.233333,0.03333299999999895
177.266667,177.533333,0.2666659999999865
177.633333,177.833333,0.20000000000001705
177.966667,178.566667,0.5999999999999943
178.6,178.766667,0.1666670000000181
178.8,179.166667,0.3666669999999783
179.2,179.466667,0.2666670000000124
179.5,180.166667,0.6666669999999897
180.2,183.833333,3.6333330000000217
183.866667,184.0,0.13333299999999326
184.133333,186.633333,2.5
186.733333,187.366667,0.6333340000000192
187.4,187.5,0.09999999999999432
187.533333,187.8,0.2666670000000124
187.9,188.133333,0.23333299999998758
188.2,190.066667,1.8666670000000067
190.133333,195.966667,5.833334000000008
196.0,196.033333,0.03333299999999895
196.066667,196.166667,0.09999999999999432
196.233333,196.366667,0.13333400000001916
196.566667,196.666667,0.09999999999999432
196.7,196.866667,0.1666670000000181
196.933333,197.033333,0.09999999999999432
197.066667,197.266667,0.20000000000001705
197.466667,197.533333,0.0666659999999979
197.666667,197.866667,0.20000000000001705
197.9,198.2,0.29999999999998295
198.4,198.566667,0.16666699999998968
198.6,198.666667,0.06666699999999537
198.733333,198.766667,0.033334000000024844
198.8,199.0,0.19999999999998863
199.066667,199.2,0.13333299999999326
199.333333,204.166667,4.833333999999979
204.266667,204.366667,0.09999999999999432
204.4,207.166667,2.766666999999984
207.2,207.233333,0.03333299999999895
207.466667,207.5,0.03333299999999895
207.6,208.566667,0.966667000000001
208.633333,208.766667,0.13333400000001916
