start_sec,end_sec,duration_sec
0.033333,0.133333,0.1
0.4,0.433333,0.033333
0.533333,0.566667,0.033334000000000086
0.7,0.733333,0.03333300000000006
0.8,0.9,0.09999999999999998
0.933333,1.033333,0.10000000000000009
1.066667,1.166667,0.09999999999999987
1.3,1.433333,0.13333299999999992
1.466667,1.733333,0.26666600000000007
1.766667,1.833333,0.06666600000000011
1.9,1.966667,0.06666700000000003
2.966667,3.166667,0.19999999999999973
3.2,5.7,2.5
5.933333,6.033333,0.09999999999999964
6.266667,6.3,0.033332999999999835
6.466667,6.533333,0.06666599999999967
6.6,6.633333,0.03333300000000072
6.766667,6.8,0.033332999999999835
6.833333,6.866667,0.033333999999999975
6.9,7.0,0.09999999999999964
7.066667,7.166667,0.10000000000000053
7.2,13.0,5.8
13.4,13.7,0.29999999999999893
13.766667,13.9,0.13333300000000037
13.933333,14.1,0.16666700000000034
14.2,14.233333,0.03333300000000072
14.266667,14.3,0.03333300000000072
14.433333,14.5,0.0666670000000007
14.533333,14.566667,0.033333999999999975
14.733333,14.833333,0.09999999999999964
14.866667,15.0,0.13333300000000037
15.033333,19.633333,4.6
19.9,19.933333,0.0333330000000025
20.166667,20.733333,0.5666659999999979
20.766667,20.9,0.13333299999999682
20.966667,24.066667,3.099999999999998
24.6,26.1,1.5
26.3,27.3,1.0
27.4,27.433333,0.0333330000000025
27.5,27.6,0.10000000000000142
27.666667,27.7,0.03333299999999895
27.833333,27.866667,0.033333999999999975
28.333333,28.533333,0.1999999999999993
28.666667,28.833333,0.16666599999999931
28.9,29.333333,0.4333330000000011
29.4,29.6,0.20000000000000284
29.633333,29.766667,0.1333340000000014
29.833333,30.166667,0.3333340000000007
30.3,30.366667,0.06666699999999892
30.4,30.433333,0.0333330000000025
30.5,30.866667,0.36666699999999963
30.933333,31.266667,0.3333340000000007
31.333333,33.0,1.6666670000000003
33.166667,33.2,0.03333300000000605
33.5,33.533333,0.03333299999999895
33.566667,34.066667,0.5
34.2,34.233333,0.03333299999999895
34.433333,34.5,0.06666700000000247
34.866667,34.9,0.03333299999999895
35.0,35.033333,0.03333299999999895
35.166667,39.566667,4.400000000000006
40.333333,40.366667,0.03333399999999642
40.466667,40.8,0.3333329999999961
40.833333,40.866667,0.03333399999999642
40.9,40.933333,0.03333299999999895
40.966667,43.3,2.333332999999996
43.5,43.566667,0.06666700000000247
43.733333,43.766667,0.03333399999999642
44.066667,44.233333,0.16666599999999931
44.266667,47.9,3.6333330000000004
48.266667,48.333333,0.066666000000005
48.5,48.533333,0.03333299999999895
48.566667,49.0,0.4333329999999975
49.166667,49.2,0.03333300000000605
49.233333,49.333333,0.10000000000000142
49.4,49.433333,0.03333299999999895
49.666667,55.766667,6.100000000000001
56.233333,56.333333,0.10000000000000142
56.366667,56.533333,0.16666599999999931
56.733333,56.9,0.1666669999999968
57.0,57.166667,0.1666669999999968
57.3,57.333333,0.03333300000000605
57.366667,57.433333,0.0666659999999979
57.466667,60.0,2.533332999999999
60.3,60.366667,0.06666700000000247
60.633333,60.7,0.06666700000000247
60.8,61.0,0.20000000000000284
61.166667,61.333333,0.16666600000000642
61.5,64.5,3.0
64.533333,64.6,0.06666699999999537
64.666667,64.7,0.03333299999999895
65.133333,68.033333,2.9000000000000057
68.166667,68.2,0.03333299999999895
68.533333,68.933333,0.4000000000000057
68.966667,69.966667,1.0
70.2,70.233333,0.03333299999999895
70.333333,70.5,0.1666670000000039
70.533333,70.566667,0.03333399999999642
70.6,70.7,0.10000000000000853
70.8,70.966667,0.1666670000000039
71.066667,71.566667,0.5
71.733333,76.033333,4.299999999999997
76.166667,76.233333,0.0666659999999979
76.3,76.4,0.10000000000000853
76.7,76.766667,0.06666699999999537
76.966667,77.1,0.13333299999999326
77.133333,79.966667,2.833334000000008
80.133333,80.2,0.06666700000000958
80.533333,80.6,0.06666699999999537
80.666667,80.7,0.03333299999999895
80.866667,81.1,0.23333299999998758
81.2,82.7,1.5
82.9,82.933333,0.03333299999999895
83.4,83.5,0.09999999999999432
83.533333,83.566667,0.03333399999999642
83.6,84.166667,0.5666670000000096
84.2,85.766667,1.5666669999999954
86.033333,86.133333,0.09999999999999432
86.233333,86.333333,0.09999999999999432
86.366667,89.133333,2.7666659999999865
89.7,89.766667,0.06666699999999537
89.8,89.833333,0.03333299999999895
89.9,90.4,0.5
90.433333,90.933333,0.5
91.0,91.033333,0.03333299999999895
91.1,91.3,0.20000000000000284
91.9,92.066667,0.16666699999998968
92.1,95.533333,3.4333330000000046
95.766667,95.833333,0.0666659999999979
95.966667,99.966667,4.0
100.266667,100.3,0.03333299999999895
100.333333,100.566667,0.23333399999999926
100.6,100.7,0.10000000000000853
100.733333,105.6,4.8666669999999925
105.7,105.766667,0.06666699999999537
105.966667,106.166667,0.20000000000000284
106.3,106.333333,0.03333299999999895
106.366667,107.433333,1.066665999999998
107.633333,107.7,0.06666700000000958
108.2,108.4,0.20000000000000284
108.466667,109.966667,1.5
110.166667,110.633333,0.46666599999998937
110.733333,110.766667,0.03333399999999642
111.1,111.266667,0.1666670000000039
111.3,116.033333,4.733333000000002
116.166667,116.266667,0.09999999999999432
116.5,116.966667,0.46666700000000105
117.166667,117.333333,0.1666659999999922
117.5,117.633333,0.13333299999999326
117.666667,118.133333,0.46666599999998937
118.166667,119.966667,1.7999999999999972
120.6,120.633333,0.03333299999999895
120.766667,120.8,0.03333299999999895
121.033333,121.066667,0.03333399999999642
121.4,121.633333,0.23333299999998758
121.666667,121.7,0.03333299999999895
121.733333,125.966667,4.233333999999999
126.5,126.9,0.4000000000000057
126.933333,127.166667,0.23333399999999926
127.2,127.233333,0.03333299999999895
127.3,127.566667,0.2666669999999982
128.5,128.566667,0.06666699999999537
128.6,130.0,1.4000000000000057
130.033333,130.1,0.06666699999999537
130.2,130.266667,0.06666700000002379
130.633333,130.666667,0.03333399999999642
130.733333,130.766667,0.033334000000024844
130.866667,130.933333,0.0666659999999979
130.966667,131.1,0.13333299999999326
131.466667,131.5,0.03333299999999895
131.533333,131.666667,0.13333399999999074
131.733333,132.033333,0.30000000000001137
132.066667,136.333333,4.266666000000015
136.5,136.533333,0.03333299999999895
136.566667,136.633333,0.0666659999999979
136.866667,137.033333,0.1666659999999922
137.1,137.166667,0.06666699999999537
137.233333,139.033333,1.8000000000000114
139.3,139.366667,0.06666699999999537
139.666667,139.7,0.03333299999999895
139.766667,139.9,0.13333299999999326
139.933333,140.533333,0.5999999999999943
140.6,140.633333,0.03333299999999895
140.866667,140.933333,0.0666659999999979
140.966667,141.5,0.533332999999999
141.6,141.633333,0.03333299999999895
142.1,142.133333,0.03333299999999895
142.2,142.266667,0.06666700000002379
142.3,142.366667,0.06666699999999537
142.566667,142.766667,0.20000000000001705
142.8,145.666667,2.8666669999999783
145.833333,145.866667,0.03333399999999642
146.0,146.033333,0.03333299999999895
146.2,146.433333,0.233333000000016
146.566667,149.966667,3.4000000000000057
150.166667,150.2,0.03333299999999895
150.266667,150.3,0.03333299999999895
150.566667,150.766667,0.20000000000001705
150.933333,151.533333,0.5999999999999943
151.933333,151.966667,0.03333399999999642
152.766667,152.866667,0.09999999999999432
152.9,155.0,2.0999999999999943
155.266667,155.333333,0.0666659999999979
155.533333,155.766667,0.23333400000001348
155.8,156.033333,0.23333299999998758
156.066667,156.1,0.03333299999999895
156.2,156.233333,0.03333299999999895
156.266667,156.366667,0.09999999999999432
156.4,159.966667,3.5666669999999954
160.066667,160.2,0.13333299999999326
160.5,160.633333,0.13333299999999326
160.666667,160.733333,0.0666659999999979
160.833333,160.9,0.06666699999999537
160.933333,160.966667,0.03333399999999642
161.1,161.366667,0.2666670000000124
161.4,164.766667,3.3666670000000067
165.266667,167.933333,2.666665999999992
168.033333,168.166667,0.13333399999999074
168.266667,168.3,0.03333299999999895
168.366667,168.433333,0.0666659999999979
168.5,168.633333,0.13333299999999326
168.766667,168.8,0.03333299999999895
169.033333,169.966667,0.9333340000000021
170.333333,170.366667,0.03333399999999642
170.6,170.766667,0.1666670000000181
170.8,171.066667,0.266666999999984
171.1,171.166667,0.06666699999999537
171.2,171.333333,0.13333300000002168
171.366667,177.733333,6.366665999999981
177.833333,177.866667,0.03333399999999642
177.9,178.0,0.09999999999999432
178.266667,178.3,0.03333299999999895
178.366667,178.433333,0.0666659999999979
178.566667,178.766667,0.20000000000001705
178.8,178.833333,0.03333299999999895
178.9,179.066667,0.16666699999998968
179.466667,179.5,0.03333299999999895
179.566667,179.6,0.03333299999999895
179.633333,180.033333,0.4000000000000057
180.066667,180.166667,0.09999999999999432
180.2,180.433333,0.233333000000016
180.466667,184.933333,4.466666000000004
185.033333,185.133333,0.09999999999999432
185.4,185.5,0.09999999999999432
185.6,185.7,0.09999999999999432
185.766667,185.866667,0.09999999999999432
186.033333,187.266667,1.2333340000000135
187.833333,188.133333,0.29999999999998295
188.166667,188.433333,0.26666600000001495
188.566667,188.866667,0.30000000000001137
188.933333,189.433333,0.5
189.466667,189.733333,0.2666659999999865
189.766667,190.033333,0.2666659999999865
190.233333,190.366667,0.13333400000001916
190.666667,190.866667,0.20000000000001705
190.9,190.933333,0.03333299999999895
191.133333,191.4,0.2666670000000124
191.433333,195.633333,4.199999999999989
195.733333,195.8,0.06666700000002379
195.933333,195.966667,0.03333399999999642
196.133333,196.333333,0.20000000000001705
196.366667,200.0,3.6333329999999933
200.366667,200.433333,0.0666659999999979
